"2014-03-28 14:32:41",225.850582,0.50909,107.966423,0,107.966423,1,50,472.447674,0,-1809252057
"2014-03-28 14:32:42",226.237839,0.508237,107.934237,0,107.934237,1,50,474.210609,0,-1809252057
"2014-03-28 14:32:43",226.533902,0.507665,107.914925,0,107.914925,1,50,475.53764,0,-1809252057
"2014-03-28 14:32:45",226.48868,0.507827,107.927799,0,107.927799,1,50,475.291096,0,-1809252057
"2014-03-28 14:32:46",226.817733,0.507293,107.949257,0,107.949257,1,50,476.578399,0,-1809252057
"2014-03-28 14:32:47",226.930547,0.507221,107.979298,0,107.979298,1,50,476.919874,0,-1809252057
"2014-03-28 14:32:48",226.872611,0.506277,107.730389,0,107.730389,1,50,477.77774,0,-1809252057
"2014-03-28 14:32:49",226.796919,0.505691,107.565165,0,107.565165,1,50,478.192384,0,-1809252057
"2014-03-28 14:32:50",226.847345,0.505757,107.603788,0,107.603788,1,50,478.233328,0,-1809252057
"2014-03-28 14:32:51",226.847345,0.505757,107.603788,0,107.603788,1,50,478.233328,0,-1809252057
"2014-03-28 14:32:52",227.078068,0.504951,107.51152,0,107.51152,1,50,479.617895,0,-1809252057
"2014-03-28 14:32:53",226.902491,0.497475,105.679035,0,105.679035,1,50,487.180265,0,-1809252057
"2014-03-28 14:32:55",226.787692,0.497618,105.661869,0,105.661869,1,50,486.766492,0,-1809252057
"2014-03-28 14:32:56",226.778787,0.497661,105.670452,0,105.670452,1,50,486.688732,0,-1809252057
"2014-03-28 14:32:57",226.855981,0.497298,105.614662,0,105.614662,1,50,487.277384,0,-1809252057
"2014-03-28 14:32:58",226.77573,0.494099,104.833603,0,104.833603,1,50,490.560566,0,-1809252057
"2014-03-28 14:32:59",226.747191,0.488367,103.488207,0,103.488207,1,50,496.81302,0,-1809252057
"2014-03-28 14:33:00",227.003449,0.487924,103.479624,0,103.479624,1,50,497.977902,0,-1809252057
"2014-03-28 14:33:01",227.096951,0.486407,103.166342,0,103.166342,1,50,499.901657,0,-1809252057
"2014-03-28 14:33:02",226.923734,0.48667,103.166342,0,103.166342,1,50,499.139352,0,-1809252057
"2014-03-28 14:33:04",226.694351,0.479426,101.37248,0,101.37248,1,50,506.945561,0,-1809252057
"2014-03-28 14:33:05",226.612329,0.476813,100.726604,0,100.726604,1,50,509.827053,0,-1809252057
"2014-03-28 14:33:06",226.434124,0.477586,100.846767,0,100.846767,1,50,508.418996,0,-1809252057
"2014-03-28 14:33:07",226.168585,0.479784,101.2609,0,101.2609,1,50,505.152813,0,-1809252057
"2014-03-28 14:33:08",225.982118,0.480208,101.284504,0,101.284504,1,50,504.202672,0,-1809252057
"2014-03-28 14:33:09",225.877994,0.480666,101.351023,0,101.351023,1,50,503.407533,0,-1809252057
"2014-03-28 14:33:10",225.464612,0.484543,102.082729,0,102.082729,1,50,497.971515,0,-1809252057
"2014-03-28 14:33:11",225.495994,0.485067,102.220058,0,102.220058,1,50,497.440954,0,-1809252057
"2014-03-28 14:33:12",225.493956,0.48841,103.013992,0,103.013992,1,50,493.598228,0,-1809252057
"2014-03-28 14:33:14",225.410056,0.48985,103.301525,0,103.301525,1,50,491.858115,0,-1809252057
"2014-03-28 14:33:15",225.193387,0.490413,103.353024,0,103.353024,1,50,490.66839,0,-1809252057
"2014-03-28 14:33:16",224.92817,0.491586,103.51181,0,103.51181,1,50,488.76241,0,-1809252057
"2014-03-28 14:33:17",224.942601,0.494742,104.260683,0,104.260683,1,50,485.314043,0,-1809252057
"2014-03-28 14:33:18",224.89357,0.500274,105.520248,0,105.520248,1,50,479.311967,0,-1809252057
"2014-03-28 14:33:19",225.689435,0.500932,106.013775,0,106.013775,1,50,480.463234,0,-1809252057
"2014-03-28 14:33:20",226.250553,0.504112,106.977224,0,106.977224,1,50,478.506646,0,-1809252057
"2014-03-28 14:33:22",226.348454,0.503163,106.790543,0,106.790543,1,50,479.75805,0,-1809252057
"2014-03-28 14:33:24",226.26214,0.508676,108.050108,0,108.050108,1,50,473.803841,0,-1809252057
"2014-03-28 14:33:25",226.164722,0.507483,107.726097,0,107.726097,1,50,474.81978,0,-1809252057
"2014-03-28 14:33:26",226.147878,0.510898,108.513594,0,108.513594,1,50,471.303742,0,-1809252057
"2014-03-28 14:33:27",226.237142,0.513,109.052181,0,109.052181,1,50,469.346361,0,-1809252057
"2014-03-28 14:33:28",225.993168,0.515656,109.577894,0,109.577894,1,50,466.087732,0,-1809252057
"2014-03-28 14:33:29",226.118374,0.516806,109.899759,0,109.899759,1,50,465.237771,0,-1809252057
"2014-03-28 14:33:30",226.196855,0.519333,110.522032,0,110.522032,1,50,462.939529,0,-1809252057
"2014-03-28 14:33:31",226.116067,0.520496,110.760212,0,110.760212,1,50,461.614103,0,-1809252057
"2014-03-28 14:33:33",226.100296,0.520082,110.655069,0,110.655069,1,50,461.988267,0,-1809252057
"2014-03-28 14:33:34",226.168424,0.519571,110.55851,0,110.55851,1,50,462.670454,0,-1809252057
"2014-03-28 14:33:35",226.091176,0.518126,110.193729,0,110.193729,1,50,463.885017,0,-1809252057
"2014-03-28 14:33:36",226.008403,0.519695,110.519886,0,110.519886,1,50,462.177443,0,-1809252057
"2014-03-28 14:33:37",226.234674,0.520563,110.816002,0,110.816002,1,50,461.865859,0,-1809252057
"2014-03-28 14:33:38",226.454562,0.519037,110.549927,0,110.549927,1,50,463.877907,0,-1809252057
"2014-03-28 14:33:39",226.516467,0.520515,110.921144,0,110.921144,1,50,462.57826,0,-1809252057
